product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0
b9de40e43fccb6ba53b7eadbd5c49077,utilidades_domesticas,41.0,1188.0,3.0,700.0,70.0,10.0,15.0
26afe4ed5890d941fcba14205863eec7,moveis_decoracao,47.0,1092.0,1.0,3850.0,30.0,30.0,30.0
986870b9985d95ef6205bae1953a61a5,moveis_decoracao,50.0,646.0,1.0,300.0,16.0,30.0,20.0
28ce57ecf4afba85e6020ec0209cada9,cool_stuff,31.0,248.0,2.0,5650.0,73.0,73.0,20.0
7cb2ff3193293db892fd5697aa99a19b,moveis_decoracao,56.0,297.0,2.0,950.0,100.0,5.0,20.0
116a8f521211c179741c051816f2b898,cama_mesa_banho,38.0,353.0,1.0,1200.0,16.0,10.0,16.0
b3e99300a2d0481e7b1d7ce484d498cf,fashion_bolsas_e_acessorios,47.0,395.0,4.0,300.0,16.0,9.0,11.0
609092e5b5c4a202878eb9ba03b47793,brinquedos,29.0,507.0,2.0,500.0,20.0,18.0,18.0
355c91ffac499557d65c0821237b6350,fashion_bolsas_e_acessorios,42.0,770.0,1.0,850.0,16.0,2.0,11.0
dd6171dfce1d62dbf472f83fa352d309,cama_mesa_banho,43.0,862.0,1.0,600.0,20.0,10.0,20.0
a8b5e02c7f69ca5ccdfa99417079d135,livros_tecnicos,41.0,1002.0,1.0,2050.0,28.0,5.0,21.0
af210e7b5709fdeb3984f93a10da094e,beleza_saude,53.0,1112.0,4.0,7525.0,35.0,32.0,35.0
bdb4be6ce2f7f2b5be0a16088028c7fc,utilidades_domesticas,54.0,851.0,1.0,3100.0,45.0,28.0,26.0
50f45d42cdfecd33a2424a1c617d251f,cama_mesa_banho,55.0,221.0,1.0,450.0,16.0,20.0,30.0
1e6981e727154bcd941d51fda894b183,bebes,18.0,778.0,2.0,1450.0,18.0,44.0,34.0
35afc973633aaeb6b877ff57b2793310,casa_conforto,56.0,176.0,1.0,1825.0,53.0,10.0,40.0
b83738ac1903f7c8f0ed378cb085909c,eletronicos,56.0,1184.0,3.0,5700.0,20.0,15.0,13.0
cce679660c66e6fbd5c8091dfd29e9cd,cama_mesa_banho,43.0,125.0,1.0,250.0,40.0,4.0,30.0
199f076c011ea5e8b546bff05d4f2477,moveis_decoracao,47.0,616.0,3.0,1300.0,105.0,15.0,15.0
c6bdd07f0a20ccd19d51de91c1551952,informatica_acessorios,48.0,561.0,3.0,300.0,16.0,8.0,11.0
9ed00cd89e3b3a0107996fe62feab381,telefonia,59.0,818.0,6.0,350.0,17.0,4.0,12.0
291c7fc5097e83062a4377ca30c6b834,telefonia,42.0,509.0,1.0,350.0,17.0,7.0,28.0
aca71e1fceaea4278f27aab8a3498f60,automotivo,57.0,1331.0,4.0,100.0,16.0,4.0,12.0
4eb0d9529369cb573f792d489af46f51,ferramentas_jardim,37.0,98.0,1.0,2450.0,22.0,20.0,18.0
0538b3ea14af3cc3ee6bdaf940367cee,,,,,150.0,20.0,4.0,20.0
30a47cc354b9607076272300c899dce9,bebes,26.0,1594.0,5.0,450.0,26.0,7.0,22.0
2f46e035eccda1e1e2127096bb7483e7,esporte_lazer,55.0,1920.0,3.0,1800.0,28.0,8.0,15.0
72b253635b316f49e42e618d6e585ebc,brinquedos,23.0,273.0,1.0,125.0,22.0,7.0,14.0
564a04f027fb97b53ca08464632db860,relogios_presentes,46.0,2021.0,3.0,550.0,20.0,12.0,15.0
